title,url,markdown,author,description,date,image,favicon
| 5 | 2022.09.28\_S.O.\_4573(E)\_Notification for designation of RDTL Chandigarh also as CMDTL as per MDR 2017 | 2022-Sep-28 |  | 1291 KB |
| 6 | 2022.09.20\_Draft\_GSR 710(E)\_Exemption of certain Class A medical device from licensing regime | 2022-Sep-20 |  | 1300 KB |
| 7 | 2022.08.02\_S.O. 3739(E)\_Notification of Medical Devices Testing Officer for CMDTL | 2022-Aug-02 |  | 1126 KB |
| 8 | 2022.06.15\_Final GSR 450(E)\_To amend Fourth Schedule wrt TSE or BSE certificate under MDR | 2022-Jun-15 |  | 1348 KB |
| 9 | 2022.05.18\_Final GSR 356(E)\_Insert rule 43A for Suspension and cancellation of license in MDR 2017 | 2022-May-18 |  | 1137 KB |
| 10 | 2022.02.09\_Draft GSR 104(E)\_Regulation of sale of medical devices via registration of premises under MDR, 2017 | 2022-Feb-09 |  | 1520 KB |

Showing 1 to 10 of 35 entries

«‹1234›»",,"{{description}}, he Central Drugs Standard Control Organisation(CDSCO)under Directorate General of Health Services,Ministry of Health & Family Welfare,Government of India is the National Regulatory Authority (NRA) of India.",,,
CDSCO IVD Classification: Everything You Need to Know - Pharmadocx Consultants,https://pharmadocx.com/cdsco-ivd-classification-system/,"# CDSCO IVD Classification: Everything You Need to Know

![](https://pharmadocx.com/wp-content/uploads/2024/08/CDSCO-IVD-Classification-Thumbnail.png)

![](https://pharmadocx.com/wp-content/uploads/2024/12/Pharmadocx-Logo.jpg)

#### Written by Pharmadocx Consultants



#### [Medical Device](https://pharmadocx.com/category/medical-device/)



#### 19 August 2024

In-vitro diagnostic devices are instruments, reagents, or systems intended to diagnose a disease or other health conditions. IVD tests are usually performed in test tubes and similar equipment outside the body. Moreover, the tests can be performed using various instruments from small handheld devices to complex laboratory equipment. Additionally, these tests can be performed at the patient’s homes, laboratories, or health care facilities. Given the role of IVDs in patient diagnosis, stringent regulations for invitro diagnostic devices are required for patient safety. Previously, there were no regulations for IVDs or guidelines for registration of IVDs in India. However, IVD regulatory guidelines under the purview of Drug and Cosmetic Act 1940 & Rules of 1945 have been introduced now. The Central Drugs Standard Control Organisation (CDSCO) has categories IVDs into various classes for the ease of CDSCO registration and license application. Herein, we will focus on the CDSCO IVD classification system.

Currently, approximately, 250 in-vitro diagnostic devices (IVDs) are regulated in India. The CDSCO regulates the import, manufacture, and sale of [IVDs in India](https://pharmadocx.com/cdsco-regulations-for-medical-devices-and-ivds-in-india-2/). Moreover, CDSCO regulations for invitro diagnostic devices provide guidelines for IVD manufacturers/importers to ensure their devices are safe and effective. Furthermore, [Medical Device Rules](https://cdsco.gov.in/opencms/opencms/en/Acts-and-rules/Medical-Devices-Rules/), 2017, has laid down the risk-based CDSCO IVD classification system. Compliance with Indian IVD regulations is mandatory to register your devices in India. The CDSCO is aimed at enforcing these regulations to monitor the quality, efficacy, and safety of IVDs. Additionally, it takes required corrective measures in case of any non-compliance.

Different regulatory guidelines and license types are applicable for different CDSCO IVD classes. IVD manufacturers/importers must apply for IVD registration depending on the applicable CDSCO IVD classification. They must comply with all the [CDSCO IVD regulations](https://cdsco.gov.in/opencms/opencms/en/Medical-Device-Diagnostics/InVitro-Diagnostics/) to avoid regulatory sanctions.

## **CDSCO IVD classification**

CDSCO has categorised IVDs into four classes based on their associated risk level and intended use. IVDs are categorised as Class A, B, C, and D for the ease of CDSCO registration and license application. We have provided an overview of the CDSCO IVD classification system.

### **CDSCO class A IVD devices**

Low risk IVD devices that have the following intended use will be categorised as class A.

- A substance/object with specific characteristic that make it suitable for an IVD procedure associated with a certain examination.
- A device that is specifically to be used for an IVD procedure.

**Examples:** Reagents and solutions to be used for laboratory testing.

### **CDSCO class B IVD devices**

Moderate risk IVD devices that have the following intended use will be categorised as class B.

- IVD devices intended for self-testing are categorised Class B. The devices should be used to obtain preliminary test results that need confirmation using appropriate laboratory tests. These IVD test results should not be used for the final diagnosis of a medically critical status.

**Examples:** Blood glucose test strips, pregnancy test kits, and urine analysis test strips.

### **CDSCO class C IVD devices**

Moderate-high risk IVD devices that have the following intended use will be categorised as class C.

- Pre-natal screening of women to analyse their immune system status with respect to transmissible agents.
- IVD device to be used for detecting the presence of an infectious agent, in case there is a significant risk that an incorrect result will be detrimental.
- IVD device to be used for detecting infective disease status or immune system status, where there is a risk that an incorrect result will lead to an imminent life-threatening situation for the patient being tested.
- In vitro diagnostic devices intended for testing human genetics.
- Devices to be used for blood gas analysis or a blood glucose determination.
- Devices used for screening of disease staging in order to select patients for selective therapy and management.
- Monitoring levels of biological or substance components or medicinal items, where there is a risk that an erroneous result will be life-threatening.
- In vitro diagnostic devices intended for managing patients suffering from life-threatening infectious diseases.
- IVD device intended for detecting the presence or exposure to a sexually transmitted disease.
- In vitro diagnostic devices intended for detecting the presence of an infectious agent in the cerebrospinal fluid/blood.
- IVDs intended for blood grouping or tissue typing. Additionally, devices intended to evaluate the immunological compatibility of any cell, tissue, blood and blood component, blood derivative, or organ that is intended for transplantation or transfusion.
- IVD devices for screening of congenital disorders in the foetus.

**Examples:** Hepatitis testing kits, HIV testing kits, and cancer diagnostic kits are classified as Class C IVD devices.

### **CDSCO class D IVD devices**

High risk IVD devices that have the following intended use will be categorised as class D.

- IVD devices for detecting the presence of or exposure to a transmissible agent.
- IVD devices for detecting any cell, tissue, blood, blood component, blood derivative, or organ for transplantation or transfusion. Additionally, in vitro diagnostic devices for detecting the aforementioned components that can cause a life-threatening disease with a high risk of propagation.

**Examples:** Companion diagnostics and some laboratory-developed tests

## **License and application forms as per CDSCO IVD classification**

Different application forms and licenses are required for different CDSCO IVD classes. CDSCO regulations for invitro diagnostic devices have provided different guidelines for different CDSCO IVD classes.

### **License and application forms for Class A and B IVD devices as per CDSCO IVD classification**

- **Manufacturing license:** The applicant will have to use MD 3 to apply for a license to manufacture, sell, and distribute Class A and B IVD devices in India. The license to manufacture Class A and B IVD devices for sale and distribution in India will be granted under [MD 5](https://pharmadocx.com/md-5-licesne-class-a-b-medical-devices/).
- **Loan license:** A [loan license](https://pharmadocx.com/cdsco-loan-license-for-medical-devices/) permits a company without a manufacturing facility to manufacture IVDs. With the loan license, the company can use the manufacturing facility of another company that is manufacturing the particular product. The applicant will have to use MD 4 to apply for a loan license for Class A and B IVD devices. The loan license to manufacture Class A and B IVDs without a manufacturing facility will be granted under MD 6.
- **Import license:** The application for importing Class A and B IVDs into India is filed under MD 14. The license to import Class A and B IVDs into India for sale and distribution is granted under [MD-15](https://pharmadocx.com/cdsco-import-license-consultant-for-medical-devices-in-india/).

### **License and application forms for Class C and D IVD devices as per CDSCO IVD classification**

- **Manufacturing license:** The applicant will have to use MD 7 to apply for a license to manufacture, sell, and distribute Class C and D IVD devices in India. The license to manufacture Class C and D IVD devices for sale and distribution in India will be granted under [MD 9](https://pharmadocx.com/cdsco-md9-manufacturing-license-consultant-for-medical-devices-in-india/).
- **Loan license:** A loan license permits a company without a factory and facility to manufacture IVDs. With the loan license, the company can use the manufacturing facility of another company that is manufacturing the same IVD.  The applicant will have to use MD 8 to apply for a loan license for Class C and D IVD devices. Loan license to manufacture Class C and D IVDs without a facility and factory will be granted under MD 10.
- **Import license:** The application for importing Class C and D IVDs into India is filed under MD 14. The license to import Class C and D IVDs into India for sale and distribution is granted under MD-15.

## **Regulatory support for obtaining CDSCO license for IVDs in India**

Regulations for invitro diagnostic devices are vital for patient safety and protection of public health. IVDs have an indispensable role in the healthcare industry. They have a vital role in diagnosing diseases and providing prognosis as well as monitoring progress. Hence, CDSCO has laid down stringent regulations for invitro diagnostic devices in India to ensure patient safety and improve patient outcome.

IVD manufacturers/importers will have to navigate through the CDSCO IVD classification to understand which regulations are applicable for their product. Additionally, the CDSCO regulations for IVDs at times are difficult to comprehend. We at Pharmadocx Consultants provide regulatory support for obtaining CDSCO license for IVDs in India. To secure CDSCO IVD license in a hassle-free manner, call/Whatsapp on [9996859227](tel:9996859227) or drop an email at [contact@pharmadocx.com](mailto:contact@pharmadocx.com).

### Looking For a Medical Device or Pharma Consultant?

Name

Email Address

Mobile Number

Message

Submit

Pharmadocx Newsletter Form

Your subscription could not be saved. Please try again.


Your subscription has been successful.


Newsletter

Subscribe to weekly our newsletter and stay updated.

Enter your email address to subscribe

Provide your email address to subscribe. For e.g abc@xyz.com


SUBSCRIBE


### Blog Categories

- [Medical Devices](https://pharmadocx.com/category/medical-device/)
- [CDSCO](https://pharmadocx.com/category/medical-device/)
- [Pharmaceuticals](https://pharmadocx.com/category/pharmaceutical/)
- [Medical Device License Requirements](https://pharmadocx.com/category/medical-device-license-requirements/)
- [GMP Documentation](https://pharmadocx.com/category/gmp-documentation/)
- [Cosmetics](https://pharmadocx.com/category/cosmetics/)
- [WHO GMP](https://pharmadocx.com/category/who-gmp/)

## Let's Talk!

We'd love to hear from you! Whether you have questions about our pharmaceutical plant setup consultation services or want to discuss a potential project, our team is here to help. Simply fill out the form below, and we'll get back to you as soon as possible. Alternatively, you can reach out to us directly using the phone number or email address listed on this page. We look forward to connecting with you!

- [Follow](https://www.facebook.com/Pharmadocx ""Follow on Facebook"")
- [Follow](https://www.youtube.com/@pharmadocxconsultants1345 ""Follow on Youtube"")

Name

Email Address

Mobile Number

Message

Submit



#### Phone / Whatsapp

[+91 9896133556](tel:+919896133556)

[+91 9996859227](tel:9996859227)



#### Email

[contact@pharmadocx.com](mailto:contact@pharmadocx.com)

[yd@pharmadocx.com](mailto:yd@pharmadocx.com)



#### Address

- Head Office - Opposite Dewan Mill, Old D.C. Road Sonepat - 131001 Haryana, India
- Registered Office - Netaji Subhash Place, Delhi, 110034

[← Prev: Indian Cosmetics Labelling Guidelines: Cosmetics Rules, 2020](https://pharmadocx.com/a-guide-on-indian-cosmetics-labelling-guidelines/)[Next: A Detailed Guide on How to Import Cosmetics from UK into India →](https://pharmadocx.com/how-to-import-cosmetics-from-uk-into-india/)

## You May Also Like…

[![How to Easily Register a Medical Device with CDSCO in 2026?](<Base64-Image-Removed>)](https://pharmadocx.com/how-to-register-a-medical-device-with-cdsco-in-2026/)

## [How to Easily Register a Medical Device with CDSCO in 2026?](https://pharmadocx.com/how-to-register-a-medical-device-with-cdsco-in-2026/)

May 14, 2026

Central Drugs Standard Control Organization (CDSCO) regulates and controls all medical devices entering the Indian...

[![CDSCO MD9 Manufacturing License in 2026: Documents & Procedure](<Base64-Image-Removed>)](https://pharmadocx.com/how-to-get-cdsco-md9-manufacturing-license-in-2026/)

## [CDSCO MD9 Manufacturing License in 2026: Documents & Procedure](https://pharmadocx.com/how-to-get-cdsco-md9-manufacturing-license-in-2026/)

May 13, 2026

Central Drugs Standard Control Organization (CDSCO) regulates and monitors all medical devices in India. The CDSCO MD9...

[![CDSCO MD15 Import License for Medical Devices in 2026: Procedure & Documents](<Base64-Image-Removed>)](https://pharmadocx.com/easily-get-cdsco-md15-import-license/)

## [CDSCO MD15 Import License for Medical Devices in 2026: Procedure & Documents](https://pharmadocx.com/easily-get-cdsco-md15-import-license/)

May 10, 2026

The CDSCO regulates the import of medical devices into India. Hence, you have to mandatorily secure the CDSCO...

You cannot copy content of this page

Contact Us!

WhatsApp

Chat with Us on WhatsApp! We reply within 5 minutes!

Open chat

reCAPTCHA

Recaptcha requires verification.

protected by **reCAPTCHA**",,CDSCO IVD classification system. CDSCO IVD classes. CDSCO regulations for IVDs. CDSCO Classification of IVD devices in India,,https://pharmadocx.com/wp-content/uploads/2024/08/CDSCO-IVD-Classification-Thumbnail.png,https://pharmadocx.com/wp-content/uploads/2023/03/cropped-pharmadocx-logo-32x32.png
"Accredited Consultants Private Limited in Noida, India",https://www.acplgroupindia.in/page/in-vitro-diagnostic-ivd-device-registration-in-india-by-accredited-consultants-pvt-ltd/68281c18854577da48b24b8b,"vmn,91,08045132036

Accredited Consultants Private Limited

✖

Services

Updates

Search

https://www.acplgroupindia.in

![Preview](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/images/preview.png?v=206)

## This is your website preview.

Currently it only shows your basic business info. Start adding relevant business details such as description, images and products or services to gain your customers attention by using Boost 360 [android app](http://bit.ly/AndroidBoost) / [iOS App](http://bit.ly/iOSBoost) [/ web portal](https://boost.nowfloats.com/).

I UNDERSTAND

919266665201

Chat with us![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/wa-icon.svg?v=206)

## Chat with us on WhatsApp

×

Start Chatting

## Make an enquiry

×

Submit

## Share Us On

×

1. [Home](https://www.acplgroupindia.in/)
2. [All pages](https://www.acplgroupindia.in/pages/1)
3. In Vitro Diagnostic (IVD)...

[Home](https://www.acplgroupindia.in/)/All pages/In Vitro Diagnostic (IVD)...

In Vitro Diagnostic (IVD) Device Registration in India By Accredited Consultants Pvt. Ltd.2025-05-17T05:18:162025-05-17T05:18:16![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/images/img-preload.gif?v=206)Accredited Consultants Private Limited

Accredited Consultants Private Limited

![Accredited Consultants Private Limited's favicon](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/images/img-preload.gif?v=206)

# In Vitro Diagnostic (IVD) Device Registration in India By Accredited Consultants Pvt. Ltd.

### **In Vitro Diagnostic (IVD) Device Registration in India**

_By Accredited Consultants Pvt. Ltd._

**In Vitro Diagnostic (IVD)** medical devices are critical tools used to detect diseases, conditions, and infections by examining biological samples such as blood, urine, or tissue. These devices range from basic test kits to highly sophisticated laboratory analyzers. Given their vital role in healthcare, their safety, efficacy, and quality are stringently regulated in India.

In India, IVD devices fall under the purview of the **Central Drugs Standard Control Organization (CDSCO)**, governed by the **Medical Devices Rules, 2017**. Manufacturers and importers of notified IVD devices must obtain prior approval and licensing from CDSCO before selling or distributing their products in the Indian market.

At **Accredited Consultants Pvt. Ltd.**, we specialize in providing regulatory support for **IVD registration and compliance**, offering end-to-end guidance to ensure a seamless approval process.

* * *

### **Regulatory Classification of IVDs in India**

The CDSCO classifies IVD devices into four risk-based classes— **Class A (low risk), Class B (low-moderate), Class C (moderate-high), and Class D (high risk)**. The classification depends on the intended use, impact on public health, and risk to the individual.

For example:

- **Class A & B** IVDs may include routine diagnostic test kits.

- **Class C & D** IVDs may include HIV, Hepatitis, and blood group testing kits.


* * *

### **Licensing Process for IVD Devices**

1. **For Importers:**
   - Submit application through **Form MD-14**.

   - CDSCO issues the license in **Form MD-15** after evaluating documents and, if required, conducting an audit or technical review.

   - A valid **Free Sale Certificate**, ISO 13485 certification, and performance data must be submitted.
2. **For Indian Manufacturers:**
   - Apply using **Form MD-3** for Class A & B or **Form MD-4** for Class C & D.

   - License granted via **Form MD-5** or **MD-6**, depending on the class and CDSCO evaluation.

* * *

### **Key Documentation Required**

- **Device Master File (DMF)**

- **Plant Master File (PMF)**

- **Clinical Evaluation/Performance Studies (if applicable)**

- **ISO 13485 Certification**

- **Free Sale Certificate (for imports)**

- **Labels, Instructions for Use (IFU), product catalogues**


Proper documentation and classification are crucial for timely approval. Any misclassification or missing documents can lead to delays or rejections.

* * *

### **How We Help – Our Services**

At **Accredited Consultants Pvt. Ltd.**, we provide:

- Expert classification of IVDs as per CDSCO risk categories

- Complete dossier preparation and technical documentation support

- Coordination with CDSCO and authorized test laboratories

- Application submission and regulatory follow-up

- Post-license compliance, modifications, and renewals


We understand the regulatory challenges businesses face and offer customized solutions to help you achieve full compliance without delays.

* * *

### **Why Choose Us**

With years of experience and a deep understanding of Indian medical device regulations, **Accredited Consultants Pvt. Ltd.** has successfully guided numerous clients through the IVD approval process. Whether you're a startup, global manufacturer, or distributor, we ensure your product enters the Indian market quickly, legally, and with confidence.

**Contact us today** to begin your IVD registration journey with a trusted regulatory partner by your side.

0 year agoMessage Us![share icon](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/share.svg?v=206)[![whatsapp icon](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/whatsapp.svg?v=206)](https://wa.me/?text=https://www.acplgroupindia.in/page/in-vitro-diagnostic-ivd-device-registration-in-india-by-accredited-consultants-pvt-ltd/68281c18854577da48b24b8b """")[![facebook icon](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/facebook.svg?v=206)](https://www.facebook.com/sharer/sharer.php?u=https://www.acplgroupindia.in/page/in-vitro-diagnostic-ivd-device-registration-in-india-by-accredited-consultants-pvt-ltd/68281c18854577da48b24b8b """")[![linkedin icon](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/linkedin.svg?v=206)](http://www.linkedin.com/shareArticle?mini=true&url=https://www.acplgroupindia.in/page/in-vitro-diagnostic-ivd-device-registration-in-india-by-accredited-consultants-pvt-ltd/68281c18854577da48b24b8b """")[![pinterest icon](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/pinterest.svg?v=206)](https://pinterest.com/pin/create/button/?https://www.acplgroupindia.in/page/in-vitro-diagnostic-ivd-device-registration-in-india-by-accredited-consultants-pvt-ltd/68281c18854577da48b24b8b """")

### Other Pages

Drug Registration2026-01-22T11:47:012026-01-22T11:47:01![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/images/img-preload.gif?v=206)Accredited Consultants Private Limited

Accredited Consultants Private Limited

![Accredited Consultants Private Limited's favicon](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/images/img-preload.gif?v=206)

[Drug Registration](https://www.acplgroupindia.in/page/drug-registration/69720e355343fcfa5e977729)

112 days ago![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/share.svg?v=206)[read more](https://www.acplgroupindia.in/page/drug-registration/69720e355343fcfa5e977729)[![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/whatsapp.svg?v=206)](https://wa.me/?text=https://www.acplgroupindia.in/page/drug-registration/69720e355343fcfa5e977729 """")[![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/facebook.svg?v=206)](https://www.facebook.com/sharer/sharer.php?u=https://www.acplgroupindia.in/page/drug-registration/69720e355343fcfa5e977729 """")[![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/linkedin.svg?v=206)](http://www.linkedin.com/shareArticle?mini=true&url=https://www.acplgroupindia.in/page/drug-registration/69720e355343fcfa5e977729 """")[![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/pinterest.svg?v=206)](https://pinterest.com/pin/create/button/?https://www.acplgroupindia.in/page/drug-registration/69720e355343fcfa5e977729 """")

Drug / Pharma Firm Registration2025-10-10T06:33:262025-10-10T06:33:26![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/images/img-preload.gif?v=206)Accredited Consultants Private Limited

Accredited Consultants Private Limited

![Accredited Consultants Private Limited's favicon](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/images/img-preload.gif?v=206)

[Drug / Pharma Firm Registration](https://www.acplgroupindia.in/page/drug-pharma-firm-registration/68e8a8b67147697d70ed2b27)

216 days ago![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/share.svg?v=206)[read more](https://www.acplgroupindia.in/page/drug-pharma-firm-registration/68e8a8b67147697d70ed2b27)[![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/whatsapp.svg?v=206)](https://wa.me/?text=https://www.acplgroupindia.in/page/drug-pharma-firm-registration/68e8a8b67147697d70ed2b27 """")[![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/facebook.svg?v=206)](https://www.facebook.com/sharer/sharer.php?u=https://www.acplgroupindia.in/page/drug-pharma-firm-registration/68e8a8b67147697d70ed2b27 """")[![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/linkedin.svg?v=206)](http://www.linkedin.com/shareArticle?mini=true&url=https://www.acplgroupindia.in/page/drug-pharma-firm-registration/68e8a8b67147697d70ed2b27 """")[![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/pinterest.svg?v=206)](https://pinterest.com/pin/create/button/?https://www.acplgroupindia.in/page/drug-pharma-firm-registration/68e8a8b67147697d70ed2b27 """")

[Check all 131 pages](https://www.acplgroupindia.in/pages/1)

## Subscribe for latest offers & updates

We hate spam too.

Submit

reCAPTCHA

Recaptcha requires verification.

I'm not a robot

reCAPTCHA

Book Appointment

No services available for booking.

Select Staff

![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/images/user.svg?v=206)

AnyBody

![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/morning.svg?v=206)Morning

![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/noon.svg?v=206)Afternoon

![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/evening.svg?v=206)Evening

![](https://proj.s-cdn.boostkit.dev/5eda2675d0c6770001f67d91/v206/icon/night.svg?v=206)Night

Appointment Slot Unavailable

CloseDone

Your enquiry

Mobile or Email

SEND

Appointment date & time

Sunday, 7 Aug, 6:00 PM

Your Name

Mobile Number

Email Id

Message

Balinese massage - 60 min

INR200

INR500

Pay OnlinePay Later

Confirm Booking

servicesTrueFalse+918045132036

5eda2675d0c6770001f67d915aa63fc38783010e4427572b5aa63fc38783010e4427572bDRUGCONSULTANTS

reCAPTCHA",,"Accredited Consultants Pvt Ltd (ACPL), the flagship company of the ACPL Group of Companies, is a leading consultancy firm providing a comprehensive range of pr",,https://fplogoimages.withfloats.com/actual/f02f2f7fb45c4db3a3e4f5d549e561fa.jpeg,https://fpimages.withfloats.com/actual/67ff83b75135c8c0a685abee.png
